timestamp,x,y,vx,vy,v,beta,yaw
36.069,82.83152415391048,2.9353162125325,5.094718599936438,0.0261014377224492,5.094785461389859,0.005123189602713827,0.32465187759378367,0.030103529987629576
36.103,82.99471337028208,2.9917518044481994,5.068084242970844,0.09905701119159188,5.069052197927692,0.019542769123409843,0.3261202450639473,0.08500031348262646
36.137,83.15814198796446,3.0509741698456607,5.149560597836894,0.09089525827384085,5.150362734679076,0.01764923793530933,0.32988777916520906,0.10506713300408244
36.171,83.32078172122911,3.110375021586529,5.065922953737119,0.05267696022690838,5.0661968216147475,0.010397920038231652,0.33330917430903934,0.0780705176098542
36.205,83.48358178452038,3.1666933559194708,5.07313941993506,-0.009450717038837353,5.07314822276578,-0.0018628910668657488,0.33332365589472596,-0.007428810597579206
36.239,83.64662465384714,3.2228979905794373,5.071629334611139,-0.004518883805426563,5.071631347801127,-0.0008910120025406187,0.3330948264142085,-0.005182434765549051
36.273,83.80960643195567,3.279168474389489,5.071128766622012,-0.0015992560545734476,5.071129018796625,-0.0003153648970780785,0.3329790846053527,-0.0018513289903745683
36.307,83.9725600158683,3.3355515291411852,5.0722507494536355,0.005481500948442353,5.072253711338345,0.0010806837211519526,0.3330052365273845,0.006163199522734228
36.341,84.13521926132393,3.3925490793588873,5.072872315331673,0.03764634020277787,5.073012002212216,0.007420973126916372,0.33379817493589353,0.04105350287216515
36.375,84.2979629070615,3.450450677321642,5.092940308517958,0.03359488473240824,5.093051109345672,0.00659626766656385,0.33538796489262673,0.029953620657472726
36.409,84.46022953576123,3.509019268336334,5.076709337767445,0.05212176402602634,5.076976893630732,0.010266479588191466,0.3372749554284012,0.06073833290005056
36.443,84.62266615246158,3.5681062268630575,5.0803701415937255,0.049619363678368146,5.080612448991647,0.009766569093070453,0.339284975780688,0.061155396577245266
36.477,84.78409552614302,3.6271046263993036,4.984158802696193,0.06691074523208101,4.984607910189272,0.013423875265099274,0.341301813914707,0.07359400403664794
36.511,84.94468484600839,3.6867346044343483,5.078252588823497,0.06445697632456153,5.078661640401874,0.012692065640069127,0.3439309406446336,0.07494319536984807
36.545,85.10639776769753,3.7472377276799973,5.080082294646996,0.06114235018811362,5.080450226837422,0.012035119625466235,0.3464438985560453,0.07007580018809555
36.579,85.26819043562502,3.807945092702761,5.084004792984873,0.054502855498914524,5.084296932354629,0.010720046477211856,0.34869019389395783,0.06248088669049962
36.613,85.4301209988323,3.8687319263568263,5.089152967083553,0.03652341550261799,5.089284024522046,0.007176594751353337,0.3505816771462683,0.041689611911837156
36.647,85.59231179864733,3.9293813766864245,5.091983757712132,0.03191117630613533,5.092083749505442,0.006266861810306711,0.3518974251530708,0.03686352082550263
36.681,85.75448848448804,3.990160463943787,5.0924487582961175,0.028604043463606864,5.092529091441122,0.0056168935626532525,0.35309802719339217,0.033002349923041324
36.715,85.916339828288,4.050899087662702,5.05048871909276,0.0558970260213254,5.050798033895362,0.011067195071605961,0.3542724854624294,0.06009589912519329
36.749,86.07717852213524,4.114507250682192,5.141046948923316,0.11771400944438375,5.142394414964026,0.02289289435819114,0.35787490452185855,0.1455788528338032
36.783,86.23859046676715,4.178761816971348,5.0550072352885005,0.08619017406749427,5.055741972739993,0.017048803130662357,0.3616162157740138,0.09578196674813329
36.817,86.39945265578315,4.240394514487517,5.071822225895657,0.006965871307540986,5.071827009515629,0.001373444615615694,0.3624849278138733,0.010324041484386839
36.851,86.56053922062232,4.301848011899402,5.070091881791519,0.010116747351686507,5.070101975146579,0.0019953748691094644,0.36284700280203697,0.011559455349021067
36.885,86.72153163077179,4.363411668591584,5.06898184872514,0.011857250992673663,5.068995716816699,0.0023391737670305076,0.36327648229476667,0.013546782885656607
36.919,86.88240145788345,4.425143915477124,5.0672003268683214,0.023972821141284028,5.067257034014349,0.004730944257720969,0.36386412490284237,0.025967158758800776
36.952,87.04284301510334,4.4877270890802095,5.068534297258456,0.05366714197562443,5.0688184110908034,0.010587900443411739,0.36536451181138224,0.05937939786012229
36.987,87.20306824735317,4.5513571919143025,5.106255804518974,0.0241292791362711,5.106312814868998,0.004725399678800041,0.36778238674210917,0.06298740341323081
37.021,87.36330996936948,4.615467779881042,5.068560834430349,0.07358189719233321,5.069094912103709,0.014516295860093445,0.370065526454316,0.08693231334352748
37.055,87.52316224833386,4.680536901009929,5.093370714308821,0.08785355510280175,5.094128333731194,0.017246897784744725,0.37282021802084614,0.09742869550421905
37.089,87.68274778568517,4.745742221160533,5.0717493779266665,0.078889318809557,5.072362888942565,0.015553402090971308,0.3756198280902298,0.0885954716585805
37.123,87.84003445366787,4.810884915425327,5.054868883460755,0.06973390942915786,5.055349863966296,0.013794519262033667,0.3788417958078464,0.09721595526910413
37.157,87.99895431738993,4.877528216738247,5.0686049081609985,0.08783710331790384,5.069365943759934,0.017327906498430332,0.3822002669557647,0.10125285444280137
37.191,88.15776055567437,4.94471396860155,5.072954663229476,0.07830141659950936,5.073558921213311,0.015433845652527811,0.38542984400022756,0.08975994203873343
37.225,88.3166075199164,5.01215656798861,5.07696202223758,0.07007322290454836,5.077445581373662,0.013801319261877247,0.388312132094533,0.08031887853013915
37.259,88.4756948524652,5.079571787830801,5.0831606894327725,0.04474067644248861,5.08335758359799,0.008801516195530055,0.39058372656045115,0.05151517734650422
37.293,88.6349500858335,5.147107357936066,5.086978152559443,0.04886092983728901,5.087212804186753,0.009604803844717678,0.3924815794949074,0.05610951177825325
37.327,88.79413676381493,5.214981180406853,5.0887317359837105,0.04591528679541031,5.088938877051806,0.009022688402473491,0.3943811958734267,0.05278888742656973
37.361,88.95185259908114,5.284504819863583,5.0813102866074145,0.11262252999517935,5.0825582203300765,0.02216044431145165,0.3979797073174439,0.13071757035138812
37.395,89.1108751501714,5.355850454948304,5.093236535494338,0.10068400681558623,5.094231607978068,0.01976560367077129,0.40222740847096083,0.11519656099970575
37.429,89.26795632065033,5.425696846309391,5.055061740763681,-0.00885140530870797,5.05506949015626,-0.0017509966676023574,0.404925214291594,-0.00576653818215103
37.463,89.42615283779436,5.49370518465203,5.064719370753603,0.010743660931804436,5.064730765868704,0.002121271492175852,0.4051443238310287,0.012083004629093874
37.497,89.58419612863601,5.561970020799455,5.062292340756067,0.013021979167410774,5.062309089261439,0.00257234264023942,0.4056070389170822,0.014872625945145554
37.531,89.74211765079453,5.630354266742762,5.060890997197976,0.01523794326346942,5.060913937268093,0.003010911956983876,0.4061513353543876,0.017373477619478148
37.565,89.89968562555342,5.699142618950765,5.05859645254545,0.043847938546026484,5.058786486047829,0.008667787763928141,0.4071952672357802,0.04814095467894653
37.599,90.05674486236275,5.76908093003627,5.059857690417303,0.06886089683498946,5.060326241497483,0.01360841553969285,0.4093506493150896,0.07679727544027229
37.633,90.21389061409874,5.839656857633711,5.058067280566422,0.06733931248816089,5.058515513245262,0.013312463182250846,0.4116605256358953,0.08359802829557501
37.666,90.37038671411926,5.911004113196479,5.062786420501806,0.06057440784382594,5.063148782971237,0.011964067333773691,0.41450537110813,0.07105615604327435
37.701,90.52701980359106,5.98280368368018,5.0627111016445765,0.07103869821897024,5.063209475753486,0.01403082954435423,0.41719527581090937,0.07580896551745478
37.735,90.68150096908704,6.054521223625334,5.018853712541596,0.07687264014248898,5.019442398384012,0.015315574802642576,0.4203291292350386,0.09634963693257981
37.769,90.83716652234115,6.127243622914528,5.061078901847717,0.07723056937918621,5.061668125388578,0.01525852038939293,0.4234681245713847,0.08855987962747425
37.803,90.99299272644976,6.200476110607018,5.0656224624079735,0.06899458960998758,5.066092299302063,0.013619318105472917,0.42630664106024413,0.07906662328087362
37.837,91.14885524068654,6.273949787916601,5.069294455188439,0.06198202480213561,5.0696733666778595,0.012226343703180646,0.42884871371650235,0.0710345299838951
37.871,91.30495273848496,6.347512389929766,5.076492826321917,0.05225403252646364,5.0767617532845835,0.01029296976199687,0.43094567810738277,0.060388347999329024
37.905,91.46105830710039,6.421376928391176,5.078580452392278,0.04705333380620027,5.078798423608013,0.009264791203762635,0.43292415116852834,0.05419688266176045
37.939,91.61716810501933,6.495373560928172,5.080339666419205,0.04269370573319925,5.080519056031739,0.008403513059296217,0.4346676369570368,0.0491762110824565
37.973,91.77220260437016,6.570241163608181,5.07207106429935,0.1032573600794876,5.073122013485712,0.020355215322858236,0.4372653988965614,0.1165769261574075
38.007,91.9278066854534,6.647376869700317,5.112345928640431,0.10038387158042072,5.113331381375537,0.01963305589355742,0.4413990668323686,0.11463098900228923
38.041,92.0820656203092,6.723643611420525,5.056469793328526,0.02838372790605468,5.056549456581402,0.005613289696377194,0.4446608202008215,0.05045897578786773
38.075,92.23670561556884,6.798869047411202,5.056552296648673,0.03663843119137777,5.056685031063645,0.007245606864443122,0.4460941811953841,0.04197958238597003
38.109,92.39117357434395,6.874249500047468,5.053886116005715,0.035934424494382625,5.054013865871271,0.007110136264274362,0.4475055725219652,0.04110109941035307
38.143,92.54547745689476,6.949786082969773,5.052005209727264,0.03495407237205291,5.052126129293172,0.00691874081294301,0.4488848495490585,0.03997961489347365
38.177,92.69962330338825,7.025460050360277,5.0495539666556475,0.03914150355765664,5.049705666617465,0.007751322176186719,0.45024326503377216,0.04322787003939358
38.211,92.85336426744499,7.101706596396728,5.0500476571747,0.05853073815617743,5.050386835386452,0.011589616871940165,0.4521090188519155,0.06505267097332824
38.245,93.007171662551,7.1786067691664215,5.0645536666488855,0.045512544535115454,5.064758161460103,0.008986244877378315,0.45424328868523045,0.0453974519337659
38.278,93.16041469990438,7.255900300308887,5.051075300916154,0.05452817440073762,5.051369617967853,0.010794940298150042,0.45650834304943105,0.06357269429326606
38.313,93.31391148443008,7.333631459429838,5.0666275046854565,0.05819668839477485,5.066961725311855,0.011485772174608284,0.45851596392133454,0.07498436919948413
38.347,93.46597941138901,7.410960741835152,4.972159176279178,0.08321188431021594,4.972855426407216,0.016734001070699098,0.46070398116005296,0.08160153594369268
38.381,93.61773996204555,7.489272196513912,5.047685954375209,0.06973583016580939,5.048167645790468,0.013814527009833873,0.4634303956767538,0.0794365911695421
38.415,93.7702211755724,7.568222496937154,5.0518308118068695,0.062005135843785184,5.05221131664069,0.012273178739636785,0.4659857983999717,0.07106257482610044
38.449,93.92273928311391,7.647387831195125,5.055473907981831,0.055558864730265035,5.055779190365735,0.010989400631020907,0.4682691242376452,0.06367434634279774
38.483,94.07527569676773,7.726754217391859,5.058388724039752,0.050166734366220676,5.0586374830313225,0.009917207324837222,0.4703226888875563,0.057491816975849985
38.517,94.22789384300819,7.806294581629508,5.064478965949602,0.042380586705133665,5.064656287516008,0.008368007404598777,0.4721379131999224,0.04855947342382096
38.551,94.38060896404161,7.885987924345556,5.065131477846551,0.039188175837159125,5.065283072148824,0.007736698270600914,0.47372120398073175,0.04519209864589806
38.584,94.53291899379889,7.9656537737346635,5.0222152278482985,0.07347776606241223,5.022752709116472,0.014629505246413132,0.4753093136082755,0.07760027634443882
38.619,94.68416144722218,8.047972650279906,5.132825103213011,0.11185569227486773,5.134043750891489,0.02178877874652398,0.4791728962462144,0.1230054778979718
38.653,94.8357060190194,8.131028989099837,5.012694958762932,0.11868143193282535,5.014099722970509,0.023671750285558454,0.4830904432528843,0.10452915258188643
38.687,94.98635104588273,8.212077964018638,5.042271961835754,0.03747927392133502,5.042411251880259,0.0074328762884128445,0.4850962547764278,0.0415518409805005
38.721,95.13733231528303,8.293217066383702,5.040068069401521,0.036296783281679866,5.040198765989033,0.007201520952948141,0.4865261954800692,0.041516574671300675
38.755,95.28814654382315,8.374502909641569,5.037834512518841,0.0352004059675709,5.037957487326211,0.006987095954828852,0.48791729256357813,0.04026863598976634
38.788,95.43881660961773,8.455928002224844,5.0365580378755865,0.03373131426786411,5.036670990887871,0.006697194731475029,0.4892586734744618,0.03860731076556351
38.823,95.5893976684636,8.537491465383704,5.0370905246696,0.03168197529750427,5.037190159332385,0.006289654189106528,0.49053140628562675,0.036242886009061094
38.857,95.73972013318543,8.619354580157871,5.03744763837608,0.04948724671795532,5.0376907107293185,0.009823557162842063,0.4920429031450993,0.054745105662443866
38.891,95.89024029601124,8.701523950358139,5.0356981808986,0.04239035080294265,5.035876598065789,0.008417770094943348,0.493443413829803,0.054713226769133365
38.925,96.04033631677066,8.783884981732784,5.039973182847392,0.02288181114155948,5.040025125046698,0.004540034857041831,0.494895979318713,0.028081648760352844
38.959,96.1906269711903,8.866336261614974,4.977793967997044,-0.01216481522078551,4.977808832263159,-0.00244381167280508,0.49614822490788757,0.020761970037070174
38.993,96.33877665879152,8.948599234858692,5.028215513940592,0.05143628351039042,5.028478591571631,0.010229173615651555,0.4976620480755124,0.047726139240584914
39.027,96.48837879293968,9.031807021948131,5.036936933277851,0.04293155782959238,5.037119890222602,0.008523139920373613,0.4994338389343159,0.04915680370798055
39.061,96.63804691097549,9.115190850861627,5.040639928640171,0.038355133020626944,5.040785852070153,0.007609032452276755,0.5010120500388395,0.0439516017887068
39.095,96.78775800183902,9.198728464402903,5.043609506069582,0.034554597252946385,5.04372787429167,0.006851057081273938,0.5024278250888983,0.03959548013845084
39.129,96.93739478615167,9.282803134637115,5.049972488325263,0.04506557375320256,5.0501735652133535,0.008923687728477616,0.5041060422763155,0.05166889036762633
39.163,97.08705100099881,9.367152198136234,5.051953728467702,0.03981319962104289,5.052110605028633,0.007880589881691618,0.5057323397599535,0.04592846832843215
39.197,97.23669950107679,9.451634238043919,5.053579461141714,0.03594786229708561,5.053707314326494,0.007113226629735533,0.5071976341716513,0.04148540053995599
39.231,97.38518935685431,9.536820789648958,5.046171758518973,0.09696892944410777,5.047103366263862,0.019213970689347607,0.50948653437653,0.10828542737991806
39.265,97.53462189051258,9.623946397243406,5.067147386603045,0.0810752827459124,5.067795954754926,0.015998817291332398,0.5128560011812213,0.09301596959016074
39.298,97.68206445628866,9.710190224262524,5.026543850027138,0.016299985481603864,5.026570278606711,0.003242770546402295,0.5158501766702729,0.06208717811024561
39.333,97.83035175936652,9.795515571451887,5.031566893386746,0.027690662580258048,5.031643089033609,0.005503331986602493,0.5170377316798103,0.0318990857510935
39.367,97.97855106815426,9.880948522643042,5.030800315375049,0.02617803993281804,5.0308684243331605,0.005203506802413909,0.5180867159565133,0.029946584865010686
39.401,98.12668014107831,9.966475504211898,5.030746734058533,0.024382874241065878,5.030805822807799,0.004846732424664387,0.5190697999552124,0.02789396898878688
39.435,98.274772165946,10.052090724534473,5.0311460427369195,0.021710911190400604,5.031192887080765,0.004315274540211049,0.5199775536266669,0.025516963898740037
39.469,98.42262422032901,10.137965312524791,5.032323454814815,0.04049554604821956,5.032486387773846,0.00804691358596807,0.5211454024447975,0.044451870976844735
39.503,98.57054228310398,10.22430807838531,5.053925671766743,0.009110303299673987,5.053933882963759,0.0018026172175037844,0.5225562029641158,0.010201616644307136
39.537,98.71858029633141,10.310067865006516,5.0346831912597185,-0.017210990808960533,5.034712608933877,-0.003418472049347763,0.5228976268492732,-0.017521260881071483
39.571,98.8673559859379,10.395233260660804,5.063946374864876,0.008770657666544808,5.063953970164324,0.001731979023345483,0.5221384394972864,0.003892358569877608
39.605,99.01461561014584,10.47969310271037,4.971115126744948,0.021882183355644243,4.971163287732646,0.004401837709758207,0.5218034561856485,0.00014671614287958687
39.639,99.16213695674216,10.565207068257816,5.02928746570242,0.017277024047065236,5.029317141345472,0.003435269151416101,0.5220283072591895,0.02292127911137017
39.673,99.31009436863361,10.651061770704443,5.032964249753197,0.016048030378487513,5.032989834936366,0.003188573412271005,0.5227051426135201,0.018409985633029733
39.707,99.45813041688064,10.737009048643307,5.036024748563775,0.014342119900460965,5.036045171019624,0.0028478972686778277,0.5232950746683884,0.016436723641211952
39.741,99.6062273049712,10.823043019415463,5.038758891819801,0.013006764783362905,5.0387756792521765,0.0025813372247544064,0.5238264457388934,0.01490459916658157
39.775,99.75446541791621,10.90912240645624,5.045075759610327,0.008034551054494176,5.045082157330876,0.0015925517563779139,0.5242323485519417,0.009133637710309514
39.809,99.90287426862962,10.995278378399343,5.046403339767453,0.008179615872653149,5.046409968852306,0.0016208789029801445,0.5245461471228043,0.009706009248981956
39.843,100.05123860692109,11.081381411167914,4.999608741405978,-0.020791148665974108,4.999651971788228,-0.004158531175428268,0.5248624662622697,0.011921606902832402
39.877,100.19851299883042,11.169487810739467,5.1078022873599895,0.06143632748732334,5.108171750156319,0.012027357677036901,0.5271393097292986,0.0736019020242597
39.911,100.34599767825043,11.257898860170124,5.021794536863018,0.050599143997794145,5.0220494465746315,0.010075567884987344,0.5294167263007481,0.05851045491266912
39.945,100.49285877925801,11.344295561755077,5.024321350859283,-0.001153682638468027,5.0243214833133525,-0.0002296195919066136,0.5298580978114962,-0.002854163601800219
39.979,100.64024191195197,11.430609452684433,5.02260532113134,0.0008585702982100284,5.022605394513868,0.00017094122172711416,0.5298463323092575,0.00095325066481007
40.013,100.78754571539571,11.516961238191927,5.0216519376534805,0.0024407916215389703,5.02165253083113,0.0004860534859110119,0.5299134689924416,0.0027759708078031377
40.047,100.93481098155382,11.603355617718744,5.021868872599978,0.003256640403285343,5.021869928552041,0.0006484916331719941,0.5300268678567842,0.0037141098936269625
40.081,101.08207952274559,11.689786099696217,5.022148149654082,0.003392197383940471,5.022149295279562,0.000675447391630803,0.5301589698242596,0.004494240953648189
40.115,101.22911684345377,11.77650269008259,5.02473024951879,0.02533020680664663,5.024794095264604,0.005041065088443929,0.5306984520043307,0.027081960083484895
40.149,101.37639302977432,11.863427422771796,5.022794637186262,0.005014551296230795,5.0227971403463805,0.0009983584821628005,0.531148702047337,0.012310374469024865
40.183,101.52386237185506,11.949512307849355,5.027121478450617,-0.02867012456716576,5.02720323193147,-0.005703027838491574,0.5306245952575473,-0.030770074897063297
40.217,101.67158633717045,12.035924086968125,4.955266688603193,0.003119909160815234,4.95526767077356,0.0006296146997963937,0.5302393668515215,-0.013802010516157025
40.251,101.81745718956245,12.12108594186631,5.017488821737831,-0.00632530794208673,5.017492808742694,-0.0012606514565348572,0.5298833713926437,-0.005498761080710943
40.285,101.96467740274056,12.20758231384142,5.02299932879245,0.008965748541101347,5.023007330444213,0.0017849373317806027,0.5301455137470382,0.010240971575385758
40.319,102.11191398934064,12.294240248308524,5.026511358032906,0.007764651532447246,5.026517355211978,0.0015447384484648626,0.5304687122294862,0.008904111451232018
40.353,102.25923506088184,12.3809696218515,5.02943588379253,0.006972639508100982,5.029440717105795,0.0013863652310216917,0.5307546349639044,0.007993675507864423
40.387,102.40690621057837,12.467401423281324,5.033807623311913,-0.018185580169480714,5.033840472625173,-0.003612673032913328,0.5305601853383801,-0.020403486015277958
40.421,102.55517258362268,12.553000635369417,5.036004392269444,-0.03286860973715758,5.036111653295942,-0.006526631129599565,0.529350083100533,-0.03733888603385188
40.455,102.70357206342288,12.638540646445225,5.036728730866218,-0.026966192070887636,5.036800917630955,-0.00535385879607276,0.5282073151340912,-0.030513294565622916
40.489,102.85112595749357,12.724312607983482,5.012814681285469,0.0592345834566292,5.013164645689229,0.011816081467943801,0.5278173143401194,0.033374324036712
40.523,102.99868475070382,12.812884372679939,5.042312747877818,0.04414817916131395,5.042506014784158,0.008755317905630729,0.5300956148565933,0.04712275174161821
40.557,103.14527340617958,12.899295723865178,5.013010147974592,-0.014533291869888759,5.013031214771041,-0.00289910666930785,0.5305444195632162,-0.015149532849661277
40.591,103.29253340214194,12.985157676203682,5.013034478366042,-0.01014340033912966,5.013044740460345,-0.002023402500024013,0.5300633333633841,-0.01164043749490834
40.625,103.43972607034763,13.071056146069182,5.011993599566026,-0.006444426631354394,5.0119977426895765,-0.0012858003410910273,0.5297446831437159,-0.007401590888913107
40.659,103.58686569918466,13.157001999901594,5.011800590434685,-0.0036446785551808277,5.011801915674963,-0.0007272192592106343,0.529552386485853,-0.004194500438562002
40.693,103.73398631447262,13.242993202821323,5.011598379215771,-0.0020699518155461783,5.011598806694193,-0.0004130322386611203,0.529451001394133,-0.0015749719809732261
40.727,103.8808399490129,13.329265838340328,5.012799334982564,0.021624683926223572,5.0128459780604215,0.004313867031141232,0.529815807023119,0.022852243253311342
40.761,104.02787218692693,13.416094967747778,5.039758982664408,0.004294161909677966,5.039760812099428,0.0008520567918546366,0.5306623623380328,-0.001180237671894824
40.795,104.17451580962901,13.50293955731322,5.013069555062413,0.010563793461496924,5.013080685329726,0.0021072474078639163,0.5312794250820978,0.013820842452746623
40.829,104.32137064365118,13.590141696965278,5.013219887599491,0.012469380336557775,5.0132353951185085,0.0024872945734720734,0.5319633967727645,0.013924912761903952
40.863,104.46679423697961,13.676030597764683,4.948369480683189,0.0076359251676861115,4.948375372251986,0.0015431182203692962,0.5322058534984029,0.010727012556366544
40.897,104.61279917453341,13.76267970349549,5.009941849807675,0.03837666198696938,5.010088832210425,0.007659951463068565,0.5329159142087981,0.03957080376713052
40.931,104.75881356850783,13.85043054183775,5.0122368329098395,0.03531750179784405,5.012361259437641,0.00704613897771858,0.5343744373287569,0.04044273096483798
40.965,104.90489454041517,13.938329080475532,5.0158832888474665,0.031374048684246876,5.0159814092827455,0.006254858361900312,0.5356688113905063,0.03596051003368463
40.999,105.05104110833578,14.026342050039442,5.020012299751091,0.02226539588112729,5.020061676663543,0.004435297873951942,0.5368094905640435,0.02677058731701004
41.033,105.19776032079024,14.113759706922565,5.023718972457325,-0.009202537194768727,5.023727401135386,-0.0018318156234520616,0.5369392695099966,-0.009973696954515422
41.067,105.34494313339354,14.20061214653347,5.026529328399654,-0.012388562884255805,5.026544595022729,-0.0024646305612648386,0.5362890875310117,-0.013673687923226756
41.101,105.49192776387474,14.287812035485267,4.985116714491238,-0.028758331640182665,4.985199664881904,-0.005768774187783388,0.5362059892768457,0.002433820940886231
41.135,105.63690135306946,14.377523342723356,5.037670631538056,0.08123080784046192,5.038325499211365,0.01612327893895115,0.5389960375545568,0.12418870299055342
41.169,105.78233392905533,14.467252067319295,4.989019009585293,0.03197735211527469,4.989121488704371,0.0064094592872153055,0.5415977312729922,0.045326519437558103
41.203,105.9279785222763,14.554989814957132,5.0031262173712925,0.005158201715113025,5.00312887641253,0.0010309953543774075,0.5418182989995217,0.006137489554257635
41.237,106.0735704805372,14.642908249912683,5.00157332781738,0.007826685319150182,5.001579451586999,0.0015648433838062552,0.5420737788307973,0.008930874778280227
41.271,106.21905878115086,14.730915964122483,5.000695503755273,0.00980063999121396,5.0007051076645626,0.001959852871603329,0.5424192298522503,0.011204750156874728
41.305,106.36447187658598,14.819012980347607,4.999813026299635,0.010710084450925675,4.999824497306326,0.0021420937169602952,0.5428294716519098,0.013107278602337813
41.339,106.50952399856929,14.907490988738736,5.000439333177328,0.0382488257537863,5.000585615451301,0.0076489438766189286,0.5437588786840052,0.041807697349528584
41.373,106.65408731506237,14.9969052237755,5.003301498978856,0.05847786552789324,5.003643227733245,0.011687323450239023,0.5456115944045465,0.06499260310126186
41.407,106.79923281808735,15.086454889631925,4.999445787265585,0.0456545487469445,4.999654239807878,0.009131668124502387,0.5470055413959016,0.05875607869014434
41.441,106.9436347167558,15.176708322639065,5.013924875944036,0.05395576424425679,5.014215181472131,0.010760767856775525,0.5489100630653153,0.06951012734870239
41.475,107.08759607245491,15.266707882115819,4.9427935227091835,0.06740661824847885,4.943253125252595,0.013636507311663318,0.5505519467730898,0.054032314452108335
41.509,107.23064133043472,15.355545189809835,4.9906497736359485,0.03644797764682224,4.990782866261273,0.007303123101401963,0.5517463690788672,0.04694226556348231
41.543,107.37463357095862,15.445721351614699,4.998878880619253,0.03326694918531574,4.998989573204698,0.0066547837805202145,0.5531172922156367,0.03816895822729683
41.577,107.51867919555724,15.536049907802099,5.002200200445104,0.030206572284704167,5.00229140318137,0.006038583806647446,0.5543514630043742,0.034631833803258204
41.611,107.6627568597085,15.62652429677896,5.005031138547783,0.02780280443599637,5.005108359842714,0.005554914184296701,0.5554789060957191,0.03185843053440704
41.645,107.80709938003703,15.716962457324623,5.010346755754986,0.01835219379688155,5.010380366391525,0.0036628426370234578,0.5562734252318641,0.02121838003612599
41.679,107.95142006089634,15.807642760428882,5.013016757024887,0.027129300711904888,5.013090165274252,0.0054117185686296905,0.5571669398701432,0.03118761134002923
41.713,108.0955780896925,15.89882101276012,5.016523826654238,0.03221143402337646,5.016627241471258,0.0064209784412187255,0.5583998328595569,0.03726689189856733
41.747,108.23826569633,15.99072665616905,5.0034006125736425,0.10630376622987707,5.004529766183528,0.021243107123780004,0.560651898670259,0.10620773998620349
41.781,108.38093317281579,16.085371928897224,5.027331524371004,0.0937113622544271,5.028204856143996,0.018638219957559855,0.5651390545388448,0.09972177027551397
41.815,108.52295967748256,16.17843451365433,4.997080129910922,0.03865730995114819,4.99722965375449,0.007735825285979508,0.5674936176699829,0.04462574768829202
41.849,108.66545923706228,16.270965834855858,4.9971151544377905,0.037431392471416795,4.9972553442719105,0.007490460247097566,0.5689873516298405,0.04282440047432766
41.883,108.80785346057719,16.363658396593834,4.997104662791932,0.03579263126139738,4.9972328466211655,0.007162551436283757,0.5704109042514492,0.04094754051632458
41.917,108.9501556357552,16.456498845963193,4.996752120880588,0.0333381116756257,4.996863334854652,0.006671857278552102,0.5717680117389304,0.039104529140753436
41.951,109.09207797634551,16.5497241930981,4.997036969921938,0.05689894122157834,4.9973609003431765,0.011386043912027783,0.5734972998336538,0.06316425485662894
41.985,109.2334690708952,16.64386734582096,4.999490015499979,0.07431336159547235,5.000042288900724,0.014863093847103106,0.5760136073362604,0.08311315686051056
42.019,109.37522969718734,16.73851282672967,5.0043005422567,0.05770800010374323,5.004633266334974,0.011531170405023876,0.5783722568408377,0.06197457891902533
42.053,109.51631670914561,16.833344894696378,5.023669786027918,0.08259714043953519,5.0243487544813785,0.016440112994162797,0.5807223699729516,0.06771942761702979
42.087,109.65725957738701,16.928771663726973,4.99914528384665,0.0568126361060581,4.999468096170584,0.011363980693435154,0.5832200995948672,0.06158778404628609
42.121,109.79714665621353,17.02336373764203,4.9311533211552865,0.022009850134007254,4.931202440606524,0.004463398832040052,0.585338080157082,0.040141010204690644
42.155,109.93720590951125,17.118229857451787,4.994584390564226,0.04649063373869454,4.994800758137731,0.009307939856661571,0.5872773568650824,0.05189766510526903
42.189,110.07770126163469,17.213724461828726,4.997674445149242,0.04202214734904977,4.997851110283859,0.008408142132446153,0.5889888649799595,0.04817029010527121
42.223,110.21819968696126,17.309402730997494,5.001167204211164,0.038391491862817685,5.001314558306122,0.007676355578809543,0.5905570306831991,0.04442709224094364
42.257,110.35893272004932,17.405132017037218,5.0065876537851155,0.03144939461916655,5.0066864291121185,0.00628152010006143,0.5918024395039481,0.03618397156613721
42.291,110.49955260403206,17.501224785470896,5.009097388027937,0.04001076602579254,5.009257180874852,0.007987450040547395,0.5932180047564822,0.04594077337020501
42.325,110.64005213786359,17.597637732506055,5.011418422993207,0.03621381315585788,5.011549266502226,0.007226134353846296,0.5947223113734037,0.041692839890770154
42.359,110.77989778668966,17.694306354091772,4.975106757370419,0.10333650126205324,4.9761798279127625,0.020767724108392636,0.5966039509070431,0.09854237412039603
42.393,110.91815747587157,17.79399145698662,5.029721132488632,0.14396553553501434,5.031781070955354,0.028615152870451178,0.6011879005730263,0.17167837468381264
42.427,111.05632082975777,17.894086782520183,4.992403336414293,0.0835078495808328,4.993101704790538,0.01672542400636797,0.6056669318535828,0.10837141576694118
42.461,111.19517039919302,17.99154426278177,4.994489472061945,0.01858684320835215,4.994524057132777,0.003721452914830836,0.6068159401069114,0.02372464903044889
42.495,111.33423300793528,18.088984597204597,4.9939097125948635,0.020358075369008542,4.993951208089847,0.004076558001272635,0.6075952336840958,0.023292622032851134
42.529,111.47318725490115,18.18655857154982,4.993742610008497,0.021906988640674637,4.993790661528152,0.004386859680479139,0.6084089895384298,0.02501668098868568
